,sample_id,project_id,assembly_id,sample_name,sample_type,environment,isolation_source,technology,latitude_and_longitude,location,country,city,host,species,collected_date,platform,altitude,host_disease,data_type,download
9326,CNS0713742,CNP0004049,CNA0068145,GOMC.bin.15242,marine metagenome,Ocean,,metagenome,68.46 S 78.19 E,Southern Ocean,,,,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prolixibacteraceae;g__Tangfeifania;s__,2014-12-17,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0713742/
9327,CNS0713743,CNP0004049,CNA0068146,GOMC.bin.15243,marine metagenome,Ocean,,metagenome,68.46 S 78.19 E,Southern Ocean,,,,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Oleiphilaceae;g__Marinobacter;s__,2014-12-17,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0713743/
9328,CNS0713744,CNP0004049,CNA0068147,GOMC.bin.15244,marine metagenome,Ocean,,metagenome,68.46 S 78.19 E,Southern Ocean,,,,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA12170;g__;s__,2014-12-17,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0713744/
9329,CNS0713745,CNP0004049,CNA0068148,GOMC.bin.15245,marine metagenome,Ocean,,metagenome,68.46 S 78.19 E,Southern Ocean,,,,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Luteolibacter;s__,2014-12-17,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0713745/
9330,CNS0713746,CNP0004049,CNA0068149,GOMC.bin.15246,marine metagenome,Ocean,,metagenome,68.46 S 78.19 E,Southern Ocean,,,,d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__UBA918;g__OLB19;s__,2014-12-17,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0713746/
9331,CNS0713747,CNP0004049,CNA0068150,GOMC.bin.15247,marine metagenome,Ocean,,metagenome,68.46 S 78.19 E,Southern Ocean,,,,d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__JAACPR01;g__;s__,2014-12-17,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0713747/
9332,CNS0713748,CNP0004049,CNA0068151,GOMC.bin.15248,marine metagenome,Ocean,,metagenome,68.46 S 78.19 E,Southern Ocean,,,,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Microbacteriaceae;g__Aquiluna;s__,2014-12-17,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0713748/
9333,CNS0713749,CNP0004049,CNA0068152,GOMC.bin.15249,marine metagenome,Ocean,,metagenome,68.46 S 78.19 E,Southern Ocean,,,,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Nonlabens;s__Nonlabens sp012974865,2014-12-17,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0713749/
9334,CNS0713751,CNP0004049,CNA0068154,GOMC.bin.15251,marine metagenome,Ocean,,metagenome,68.46 S 78.19 E,Southern Ocean,,,,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Microbacteriaceae;g__Aquiluna;s__,2014-12-17,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0713751/
9335,CNS0713752,CNP0004049,CNA0068155,GOMC.bin.15252,marine metagenome,Ocean,,metagenome,68.46 S 78.19 E,Southern Ocean,,,,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Oleiphilaceae;g__Marinobacter;s__,2014-12-17,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0713752/
9336,CNS0713753,CNP0004049,CNA0068156,GOMC.bin.15253,marine metagenome,Ocean,,metagenome,68.46 S 78.19 E,Southern Ocean,,,,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Sulfitobacter;s__,2014-12-17,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0713753/
9337,CNS0713754,CNP0004049,CNA0068157,GOMC.bin.15254,marine metagenome,Ocean,,metagenome,68.46 S 78.19 E,Southern Ocean,,,,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__Phaeodactylibacter;s__,2014-12-17,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0713754/
9338,CNS0713755,CNP0004049,CNA0068158,GOMC.bin.15255,marine metagenome,Ocean,,metagenome,68.46 S 78.19 E,Southern Ocean,,,,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Loktanella;s__,2014-12-17,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0713755/
9339,CNS0713756,CNP0004049,CNA0068159,GOMC.bin.15256,marine metagenome,Ocean,,metagenome,68.46 S 78.19 E,Southern Ocean,,,,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Roseovarius;s__,2014-12-17,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0713756/
9340,CNS0713757,CNP0004049,CNA0068160,GOMC.bin.15257,marine metagenome,Ocean,,metagenome,68.46 S 78.19 E,Southern Ocean,,,,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Alteromonadaceae;g__Glaciecola;s__,2014-12-17,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0713757/
9341,CNS0713758,CNP0004049,CNA0068161,GOMC.bin.15258,marine metagenome,Ocean,,metagenome,68.46 S 78.19 E,Southern Ocean,,,,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Maricaulaceae;g__Oceanicaulis;s__,2014-12-17,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0713758/
9342,CNS0713759,CNP0004049,CNA0068162,GOMC.bin.15259,marine metagenome,Ocean,,metagenome,68.46 S 78.19 E,Southern Ocean,,,,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__DSM-45221;g__WN38;s__,2014-12-17,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0713759/
9343,CNS0713760,CNP0004049,CNA0068163,GOMC.bin.15260,marine metagenome,Ocean,,metagenome,68.46 S 78.19 E,Southern Ocean,,,,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Natronospirillaceae;g__Saccharospirillum;s__,2014-12-17,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0713760/
9344,CNS0713761,CNP0004049,CNA0068164,GOMC.bin.15261,marine metagenome,Ocean,,metagenome,68.46 S 78.19 E,Southern Ocean,,,,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Roseovarius;s__,2015-01-15,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0713761/
9345,CNS0713762,CNP0004049,CNA0068165,GOMC.bin.15262,marine metagenome,Ocean,,metagenome,68.46 S 78.19 E,Southern Ocean,,,,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__DSM-45221;g__;s__,2015-01-15,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0713762/
9346,CNS0713763,CNP0004049,CNA0068166,GOMC.bin.15263,marine metagenome,Ocean,,metagenome,68.46 S 78.19 E,Southern Ocean,,,,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Microbacteriaceae;g__Pontimonas;s__,2015-01-15,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0713763/
9347,CNS0713764,CNP0004049,CNA0068167,GOMC.bin.15264,marine metagenome,Ocean,,metagenome,68.46 S 78.19 E,Southern Ocean,,,,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Sulfitobacter;s__,2015-01-15,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0713764/
9348,CNS0713765,CNP0004049,CNA0068168,GOMC.bin.15265,marine metagenome,Ocean,,metagenome,68.46 S 78.19 E,Southern Ocean,,,,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Rubritalea;s__,2015-01-15,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0713765/
9349,CNS0713766,CNP0004049,CNA0068169,GOMC.bin.15266,marine metagenome,Ocean,,metagenome,68.46 S 78.19 E,Southern Ocean,,,,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Primorskyibacter;s__,2015-01-15,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0713766/
9350,CNS0713767,CNP0004049,CNA0068170,GOMC.bin.15267,marine metagenome,Ocean,,metagenome,68.46 S 78.19 E,Southern Ocean,,,,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae;g__UM-FILTER-47-13;s__,2015-01-15,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0713767/
9351,CNS0713768,CNP0004049,CNA0068171,GOMC.bin.15268,marine metagenome,Ocean,,metagenome,68.46 S 78.19 E,Southern Ocean,,,,d__Bacteria;p__Patescibacteria;c__JAEDAM01;o__Absconditabacterales;f__X112;g__;s__,2015-01-15,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0713768/
9352,CNS0713769,CNP0004049,CNA0068172,GOMC.bin.15269,marine metagenome,Ocean,,metagenome,68.46 S 78.19 E,Southern Ocean,,,,d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__UBA4473;f__UBA4473;g__JAACPJ01;s__,2015-01-15,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0713769/
9353,CNS0713770,CNP0004049,CNA0068173,GOMC.bin.15270,marine metagenome,Ocean,,metagenome,68.46 S 78.19 E,Southern Ocean,,,,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Sulfitobacter;s__,2015-01-15,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0713770/
9354,CNS0713771,CNP0004049,CNA0068174,GOMC.bin.15271,marine metagenome,Ocean,,metagenome,68.46 S 78.19 E,Southern Ocean,,,,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Psychroflexus;s__,2015-01-15,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0713771/
9355,CNS0713772,CNP0004049,CNA0068175,GOMC.bin.15272,marine metagenome,Ocean,,metagenome,68.46 S 78.19 E,Southern Ocean,,,,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__Ilumatobacteraceae;g__Ilumatobacter_A;s__,2015-01-15,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0713772/
9356,CNS0713773,CNP0004049,CNA0068176,GOMC.bin.15273,marine metagenome,Ocean,,metagenome,68.46 S 78.19 E,Southern Ocean,,,,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Alteromonadaceae;g__Glaciecola;s__,2015-01-15,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0713773/
9357,CNS0713775,CNP0004049,CNA0068178,GOMC.bin.15275,marine metagenome,Ocean,,metagenome,68.60 S 78.19 E,Southern Ocean,,,,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Opitutaceae;g__Cephaloticoccus;s__,2014-10-09,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0713775/
9358,CNS0713776,CNP0004049,CNA0068179,GOMC.bin.15276,marine metagenome,Ocean,,metagenome,68.60 S 78.19 E,Southern Ocean,,,,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Polaribacter_A;s__,2014-10-09,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0713776/
9359,CNS0713778,CNP0004049,CNA0068181,GOMC.bin.15278,marine metagenome,Ocean,,metagenome,68.60 S 78.19 E,Southern Ocean,,,,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__UA16;g__;s__,2014-10-09,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0713778/
9360,CNS0713779,CNP0004049,CNA0068182,GOMC.bin.15279,marine metagenome,Ocean,,metagenome,68.46 S 78.19 E,Southern Ocean,,,,d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__UBA918;g__OLB19;s__,2015-01-15,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0713779/
9361,CNS0713780,CNP0004049,CNA0068183,GOMC.bin.15280,marine metagenome,Ocean,,metagenome,68.46 S 78.19 E,Southern Ocean,,,,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Roseovarius;s__,2015-01-15,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0713780/
9362,CNS0713781,CNP0004049,CNA0068184,GOMC.bin.15281,marine metagenome,Ocean,,metagenome,68.46 S 78.19 E,Southern Ocean,,,,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Psychroflexus;s__,2015-01-15,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0713781/
9363,CNS0713782,CNP0004049,CNA0068185,GOMC.bin.15282,marine metagenome,Ocean,,metagenome,68.46 S 78.19 E,Southern Ocean,,,,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Psychroflexus;s__,2015-01-15,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0713782/
9364,CNS0713783,CNP0004049,CNA0068186,GOMC.bin.15283,marine metagenome,Ocean,,metagenome,68.46 S 78.19 E,Southern Ocean,,,,d__Bacteria;p__Bdellovibrionota;c__Bacteriovoracia;o__Bacteriovoracales;f__Bacteriovoracaceae;g__;s__,2015-01-15,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0713783/
9365,CNS0713784,CNP0004049,CNA0068187,GOMC.bin.15284,marine metagenome,Ocean,,metagenome,68.46 S 78.19 E,Southern Ocean,,,,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Oleiphilaceae;g__Marinobacter;s__,2015-01-15,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0713784/
9366,CNS0713785,CNP0004049,CNA0068188,GOMC.bin.15285,marine metagenome,Ocean,,metagenome,68.46 S 78.19 E,Southern Ocean,,,,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Psychroflexus;s__,2015-01-15,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0713785/
9367,CNS0713786,CNP0004049,CNA0068189,GOMC.bin.15286,marine metagenome,Ocean,,metagenome,68.46 S 78.19 E,Southern Ocean,,,,d__Bacteria;p__Bdellovibrionota;c__Bacteriovoracia;o__Bacteriovoracales;f__Bacteriovoracaceae;g__GCA-2712005;s__,2015-01-15,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0713786/
9368,CNS0713787,CNP0004049,CNA0068190,GOMC.bin.15287,marine metagenome,Ocean,,metagenome,68.46 S 78.19 E,Southern Ocean,,,,d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__UBA1547;g__UBA6175;s__,2015-01-15,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0713787/
9369,CNS0713788,CNP0004049,CNA0068191,GOMC.bin.15288,marine metagenome,Ocean,,metagenome,68.46 S 78.19 E,Southern Ocean,,,,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Vicingaceae;g__NORP294;s__,2015-01-15,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0713788/
9370,CNS0713789,CNP0004049,CNA0068192,GOMC.bin.15289,marine metagenome,Ocean,,metagenome,68.46 S 78.19 E,Southern Ocean,,,,d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__UBA1006;g__UBA1006;s__,2015-01-15,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0713789/
9371,CNS0713790,CNP0004049,CNA0068193,GOMC.bin.15290,marine metagenome,Ocean,,metagenome,68.46 S 78.19 E,Southern Ocean,,,,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Oleiphilaceae;g__Marinobacter;s__,2015-01-15,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0713790/
9372,CNS0713791,CNP0004049,CNA0068194,GOMC.bin.15291,marine metagenome,Ocean,,metagenome,68.46 S 78.19 E,Southern Ocean,,,,d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__UBA1547;g__;s__,2015-01-15,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0713791/
9373,CNS0713792,CNP0004049,CNA0068195,GOMC.bin.15292,marine metagenome,Ocean,,metagenome,68.46 S 78.19 E,Southern Ocean,,,,d__Bacteria;p__Patescibacteria;c__JAEDAM01;o__Absconditabacterales;f__X112;g__SKIU01;s__,2015-01-15,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0713792/
9374,CNS0713794,CNP0004049,CNA0068197,GOMC.bin.15294,marine metagenome,Ocean,,metagenome,68.60 S 78.19 E,Southern Ocean,,,,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__SAR86;f__D2472;g__D2472;s__,2014-10-09,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0713794/
9375,CNS0713795,CNP0004049,CNA0068198,GOMC.bin.15295,marine metagenome,Ocean,,metagenome,68.60 S 78.19 E,Southern Ocean,,,,d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Thermoguttaceae;g__;s__,2014-10-08,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0713795/
9376,CNS0713796,CNP0004049,CNA0068199,GOMC.bin.15296,marine metagenome,Ocean,,metagenome,68.60 S 78.19 E,Southern Ocean,,,,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__F082;g__GCA-002708315;s__,2014-10-08,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0713796/
9377,CNS0713797,CNP0004049,CNA0068200,GOMC.bin.15297,marine metagenome,Ocean,,metagenome,68.60 S 78.19 E,Southern Ocean,,,,d__Bacteria;p__Desulfobacterota;c__DSM-4660;o__Desulfatiglandales;f__Desulfatiglandaceae;g__NaphS2;s__,2014-10-08,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0713797/
9378,CNS0713798,CNP0004049,CNA0068201,GOMC.bin.15298,marine metagenome,Ocean,,metagenome,68.60 S 78.19 E,Southern Ocean,,,,d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__CR-1;g__;s__,2014-10-08,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0713798/
9379,CNS0713799,CNP0004049,CNA0068202,GOMC.bin.15299,marine metagenome,Ocean,,metagenome,68.60 S 78.19 E,Southern Ocean,,,,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__JABSSG01;g__JABSSG01;s__,2014-10-08,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0713799/
9380,CNS0713800,CNP0004049,CNA0068203,GOMC.bin.15300,marine metagenome,Ocean,,metagenome,68.60 S 78.19 E,Southern Ocean,,,,d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfobacteraceae;g__NBML01;s__,2014-10-08,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0713800/
9381,CNS0713801,CNP0004049,CNA0068204,GOMC.bin.15301,marine metagenome,Ocean,,metagenome,68.60 S 78.19 E,Southern Ocean,,,,d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfocapsaceae;g__Desulfocapsa;s__,2014-10-08,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0713801/
9382,CNS0713802,CNP0004049,CNA0068205,GOMC.bin.15302,marine metagenome,Ocean,,metagenome,68.60 S 78.19 E,Southern Ocean,,,,d__Bacteria;p__SAR324;c__SAR324;o__XYD2-FULL-50-16;f__XYD2-FULL-50-16;g__JAHJRI01;s__,2014-10-08,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0713802/
9383,CNS0713803,CNP0004049,CNA0068206,GOMC.bin.15303,marine metagenome,Ocean,,metagenome,68.60 S 78.19 E,Southern Ocean,,,,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__PS1;f__Thioglobaceae;g__Thioglobus;s__,2014-10-08,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0713803/
9384,CNS0713804,CNP0004049,CNA0068207,GOMC.bin.15304,marine metagenome,Ocean,,metagenome,68.60 S 78.19 E,Southern Ocean,,,,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__F082;g__GCA-002708315;s__,2014-10-08,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0713804/
9385,CNS0713805,CNP0004049,CNA0068208,GOMC.bin.15305,marine metagenome,Ocean,,metagenome,68.60 S 78.19 E,Southern Ocean,,,,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__DUPQ01;f__DUPQ01;g__JAFGQE01;s__,2014-10-08,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0713805/
9386,CNS0713806,CNP0004049,CNA0068209,GOMC.bin.15306,marine metagenome,Ocean,,metagenome,68.60 S 78.19 E,Southern Ocean,,,,d__Bacteria;p__Desulfobacterota;c__WTBG01;o__CAIYCZ01;f__CAIRTM01;g__;s__,2014-10-08,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0713806/
9387,CNS0713807,CNP0004049,CNA0068210,GOMC.bin.15307,marine metagenome,Ocean,,metagenome,68.60 S 78.19 E,Southern Ocean,,,,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prolixibacteraceae;g__Draconibacterium;s__,2014-10-08,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0713807/
9388,CNS0713808,CNP0004049,CNA0068211,GOMC.bin.15308,marine metagenome,Ocean,,metagenome,68.60 S 78.19 E,Southern Ocean,,,,d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__JABMQR01;f__JABMQR01;g__JABMQR01;s__,2014-10-08,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0713808/
9389,CNS0713809,CNP0004049,CNA0068212,GOMC.bin.15309,marine metagenome,Ocean,,metagenome,68.60 S 78.19 E,Southern Ocean,,,,d__Bacteria;p__SAR324;c__SAR324;o__XYD2-FULL-50-16;f__XYD2-FULL-50-16;g__;s__,2014-10-08,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0713809/
9390,CNS0713810,CNP0004049,CNA0068213,GOMC.bin.15310,marine metagenome,Ocean,,metagenome,68.60 S 78.19 E,Southern Ocean,,,,d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfobacteraceae;g__Desulfobacula;s__,2014-10-08,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0713810/
9391,CNS0713812,CNP0004049,CNA0068215,GOMC.bin.15312,marine metagenome,Ocean,,metagenome,68.60 S 78.19 E,Southern Ocean,,,,d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__JAHISY01;f__JAHISY01;g__JAHISY01;s__,2014-10-08,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0713812/
9392,CNS0713813,CNP0004049,CNA0068216,GOMC.bin.15313,marine metagenome,Ocean,,metagenome,68.60 S 78.19 E,Southern Ocean,,,,d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__UBA1369;f__LOWO2-01-FULL-3;g__JABIJZ01;s__,2014-10-08,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0713813/
9393,CNS0713814,CNP0004049,CNA0068217,GOMC.bin.15314,marine metagenome,Ocean,,metagenome,68.60 S 78.19 E,Southern Ocean,,,,d__Bacteria;p__Marinisomatota;c__UBA8477;o__UBA8477;f__UBA8477;g__JABMPR01;s__,2014-10-08,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0713814/
9394,CNS0713815,CNP0004049,CNA0068218,GOMC.bin.15315,marine metagenome,Ocean,,metagenome,68.60 S 78.19 E,Southern Ocean,,,,d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Pacearchaeales;f__GW2011-AR1;g__JAGVXH01;s__,2014-10-08,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0713815/
9395,CNS0713816,CNP0004049,CNA0068219,GOMC.bin.15316,marine metagenome,Ocean,,metagenome,68.60 S 78.19 E,Southern Ocean,,,,d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__UM-FILTER-43-11;f__UM-FILTER-43-11;g__;s__,2014-10-08,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0713816/
9396,CNS0713817,CNP0004049,CNA0068220,GOMC.bin.15317,marine metagenome,Ocean,,metagenome,68.60 S 78.19 E,Southern Ocean,,,,d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfocapsaceae;g__Desulforhopalus;s__,2014-10-08,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0713817/
9397,CNS0713818,CNP0004049,CNA0068221,GOMC.bin.15318,marine metagenome,Ocean,,metagenome,68.60 S 78.19 E,Southern Ocean,,,,d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__UBA4473;f__UBA4473;g__M50B91;s__,2014-10-08,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0713818/
9398,CNS0713819,CNP0004049,CNA0068222,GOMC.bin.15319,marine metagenome,Ocean,,metagenome,68.60 S 78.19 E,Southern Ocean,,,,d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfobacteraceae;g__NBML01;s__,2014-10-08,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0713819/
